0.890099215	1.116884282	1.633877591	1.347338172
0.833261797	0.653040872	0.934893502	0.365318897
1.357480165	1.429959553	1.068617307	1.130178123
1.040710022	1.086126407	1.308348965	0.725750983
1.518088946	1.25991256	1.430097869	0.529452216
0.970255414	0.720750057	1.602548162	0.991501908
1.014550593	1.285630271	1.366021441	0.897579558
1.131381887	0.868166899	1.011667562	0.893505841
0.814204298	1.010218633	1.492345184	1.006878913
1.206976656	0.788641631	0.728735611	1.476919202
1.110649031	1.014509112	1.050105787	1.428824167
1.495140502	1.037850317	0.735601511	1.097368797
1.442642317	0.882134098	1.141326315	1.309535207
1.147664279	1.163533489	1.024660705	1.302927853
1.141646639	0.862073908	1.08376069	1.337174298
1.267289455	0.263085811	0.804569525	0.716159067
1.364352278	1.016769369	0.821564663	1.229652374
1.585637385	0.066698436	1.401964099	0.750948296
1.149542555	0.56328981	0.846350919	1.483271962
1.312528332	1.254309212	0.827999214	1.541465116
0.559685844	0.924807964	0.893805185	1.006573252
1.156232408	1.027513877	1.085035786	0.957294499
0.424608599	0.771467515	1.541423408	0.894404319
0.614207829	1.005158166	1.406313927	0.948483293
0.609948734	1.113214793	1.211516128	0.882793281
1.369949253	0.47923018	1.124938135	1.539981826
1.48467575	0.841486143	1.426370459	1.07502949
1.206910434	1.080626721	0.71182578	1.143445364
1.568412029	1.39569905	1.231676055	1.125096674
1.523161937	0.836471598	1.079663339	0.851309939
1.199664801	1.319299778	0.852586694	1.671637405
0.794048895	1.221803696	0.454199462	0.701869669
0.705963186	1.250103953	0.974339089	0.875127725
0.908202317	1.050163888	0.741334522	0.874954021
0.772736936	0.450751899	1.134720659	1.539836269
1.089336477	1.221207728	1.020058711	1.201147058
1.008593432	1.117377584	0.983559008	0.383749943
0.720285528	1.096433457	0.757402282	0.821354583
1.07025736	1.694957303	0.88079255	1.279669833
0.909809135	1.022084908	1.04219132	0.787092136
0.793376631	1.221204278	0.709168516	0.983217399
0.542032554	0.6589897	0.874162012	1.316526162
0.460214444	1.038843209	1.275880937	0.98934012
1.143184924	0.929548069	1.159878551	0.68656263
1.209457879	1.095648258	0.954483723	1.14463686
1.47729737	1.328214814	1.188798224	1.452606483
1.241858685	0.384170112	1.151177041	1.369918716
1.086268546	1.347620712	1.287722957	0.820225642
0.419138524	0.958120936	1.315833711	0.623426853
0.575612708	1.199732259	1.176244106	0.74915742
0.58348633	1.100628653	1.477936126	1.791072624
0.98085663	0.412727237	1.455719637	1.014908324
1.586263208	1.264469123	0.808288403	0.842802736
1.23202649	0.78689775	1.191504317	0.975932752
1.018499849	0.868077897	0.899092098	1.261870165
0.917365765	1.78972236	1.180282545	0.801111737
1.059439268	1.285107503	1.258129895	1.291002163
0.612385554	0.711231218	0.983742129	1.245806376
0.421960889	0.747673821	0.798516716	0.690412225
0.896084277	0.893572117	1.582883371	0.785298395
1.166469879	1.188832993	0.711056309	1.489551987
0.827865419	1.14454784	0.98693062	0.689621707
0.623456423	0.747724998	1.334227299	0.930017834
1.099526442	0.912086292	0.922576385	1.251132676
0.97405295	0.880082268	0.563053637	0.900108495
1.233910389	0.746373812	0.962469017	0.953332097
1.022760261	1.090057667	1.212276468	1.242060425
1.314206103	0.740637509	0.964016353	0.690079316
1.346601018	0.961475724	1.216295954	0.943344377
1.364133662	1.36564861	0.970755897	0.909953383
0.888297761	1.880139345	1.044915377	0.513205028
1.110227541	1.285105164	1.44895585	1.063816639
1.057003709	1.080334793	0.568883833	0.636909988
1.620872793	0.634743616	0.85550982	0.888532309
1.436452828	1.618716746	1.063725197	0.972290819
1.476375707	1.35146811	1.445334809	1.060491548
1.158149351	1.189587141	0.773536464	0.932191602
1.196588643	1.362847237	1.122352915	0.55892936
0.825378202	0.8085285	1.387360788	1.145232833
1.153761322	0.909179164	1.713504919	0.81908383
1.165386792	1.018830895	1.348484406	1.003322161
0.924342492	1.204368466	0.80116908	1.084334583
1.038908478	0.592986395	1.488164265	1.461491166
0.880459937	0.966453965	0.970789742	1.312188708
1.107047421	1.361838704	0.691056053	1.309792089
0.744217511	0.912925512	0.902285884	0.982037557
0.780311934	0.846167765	0.712715777	1.145527109
0.70854917	1.255225402	1.240599664	1.458888667
0.882333996	1.332080354	0.724929348	1.542624567
0.442226401	1.212482523	0.797251301	1.210136111
1.27107892	1.294745201	0.868630221	1.142309453
1.024596268	1.347689524	0.539068016	0.847233573
1.303729441	0.729751647	0.564496549	0.900866239
0.732518953	0.775936127	1.874487354	0.664905296
1.466438696	0.935201529	1.089914182	0.847384891
1.142375178	1.249509312	1.024021174	1.060705794
0.166183898	1.375510717	0.949354021	1.069758732
1.066834272	1.155264467	0.991161173	1.00431781
0.944900262	0.818375692	0.885503151	0.815480053
1.537666141	1.322294927	0.984406937	1.294523937
1.247915375	1.003084735	0.645005484	0.981831797
1.198303526	0.818363548	0.885981197	1.077132924
1.013918703	1.025334519	1.485642387	0.957222525
1.367516743	0.621115675	0.976174525	0.376313581
0.923556435	0.893163626	1.072979822	0.676679936
0.916007309	1.136821481	0.982675636	0.807776289
1.334312633	1.14611357	1.066904487	1.358408068
0.758531227	1.342714799	1.645378658	0.758020972
0.985225591	0.809412728	1.433069913	0.788876441
1.315565563	1.001184402	0.267301783	0.542381798
0.912063602	0.817260942	1.158547747	0.979190341
1.382586606	0.879598196	0.942080963	0.733478461
0.787357777	1.250460115	0.959930284	0.816311015
1.011010325	1.318880231	0.973904479	0.977434783
0.595664916	1.166272187	0.762587662	0.583504213
0.566460454	1.353941558	0.746720965	0.558577939
0.830971413	1.447077206	0.930180289	1.010091954
1.129317256	1.128086676	0.507255702	0.990492392
0.506789112	1.010633552	1.137694652	1.253118934
0.744722307	1.187861002	1.177495105	1.014352348
0.479370265	1.009939603	0.983771004	0.760494874
1.333534197	0.90189293	1.005219927	1.050410264
0.642828449	0.924707636	1.3633665	0.984857348
1.009001366	0.441257988	1.132573854	1.16615532
1.026435728	0.634042272	0.441718959	1.623508118
0.939206706	1.186216264	1.505100223	1.560535234
0.746532145	1.077553417	1.109855866	0.752739929
1.615294749	1.257628808	1.132126742	0.583990848
1.609683478	0.762529975	0.731315197	1.24713635
1.098273815	0.966836692	1.004330455	1.172377595
0.97580121	1.116127429	0.811015467	1.069158291
0.544535077	0.831477619	0.618798467	1.084227382
0.937585621	1.069174748	0.640946048	1.067278193
1.179110858	1.109840695	1.05315693	0.627983944
0.819721794	1.491595261	1.375706449	1.358738499
0.775462467	1.257462261	0.058016572	1.552015373
1.487337268	1.49959829	1.374580823	0.702755278
1.270924004	0.684505946	1.80281793	0.944449405
1.169065082	0.839472229	1.027289181	0.794827329
1.085161748	1.336949456	0.311035149	1.382217027
0.776286003	0.732668988	0.885428448	0.971397135
0.038577387	1.151262618	0.866999363	0.957862146
1.229850604	1.167885945	1.177965523	1.115018674
0.996829754	0.397258663	1.074468826	0.675882146
0.881300884	0.607985802	1.173860706	0.93364865
1.275421275	0.883941485	0.99232583	0.826497872
0.651114479	0.633485428	1.216853887	1.451336953
0.729692042	1.137760153	0.814001344	1.319977935
1.452658616	0.993024372	0.877381007	0.954857818
0.87057525	1.076016495	0.803762994	0.967307271
1.152646834	1.309338489	1.197135556	1.317226589
1.018768354	0.800895067	0.58285214	0.292192893
0.989720138	0.876461272	0.988434071	1.659339382
1.584317144	1.180007047	1.590705854	0.800547267
0.878517663	0.52672043	1.240935685	0.789593884
1.138441438	1.25809927	0.911539062	0.637942018
0.742466622	1.24465818	1.185450377	1.23502912
0.876564984	0.966842123	0.694364099	0.995665978
0.869137614	1.182021625	0.520877793	1.04007202
0.919338939	0.636496121	0.502671812	1.278878879
0.684538951	0.764120705	0.536830269	1.013381373
0.554877119	1.404034327	1.366692805	1.272296106
1.034659083	1.37390085	1.199052755	0.958053172
1.144415778	0.413486535	1.204229361	0.882731894
1.194052237	1.062750463	1.467581983	0.68050267
0.546306913	0.553886867	1.102438672	0.725238515
0.969991307	1.055822938	1.161167108	1.303713232
1.327688107	0.758084823	0.853862735	0.68213134
0.85292078	0.99915959	0.830946512	0.936123324
0.961596099	1.194613981	1.089902709	1.107342774
1.539181626	0.855481442	0.762974639	0.536742175
1.314967164	1.238858068	0.847695049	0.49736647
1.198468677	0.792443561	1.252332196	0.717749122
1.049165115	1.187871135	1.169761307	1.363086892
1.555277824	1.284749101	0.589662852	0.613982642
0.520949686	0.956326701	0.940433821	1.068881748
0.930568438	0.867122176	1.232958619	0.51632338
1.317864607	0.97908058	0.960875844	1.391335526
0.992918941	0.707906332	0.898074556	0.77641246
0.522563606	0.873486795	1.507537256	0.442154727
0.971713277	1.201862965	1.327417156	0.596169387
1.297581893	1.328592534	1.272246182	1.090082358
1.148680576	0.992082715	1.54804343	1.091431424
0.806258429	1.262357521	0.827410253	1.035293914
1.574798367	1.475807481	0.916044809	1.406694423
1.283746515	0.713080364	0.850012832	1.276218507
0.811409428	1.758515102	0.817916104	0.601634676
1.497199533	1.019456984	0.546273159	0.740963998
0.536979331	0.903322878	0.854940679	0.192620897
0.420969593	1.014869404	0.655725454	1.446116972
0.924743141	1.138582185	0.996375034	1.228361233
1.159344133	1.174957736	0.546566867	1.167483967
1.002857041	1.538613499	0.893308347	0.932315963
1.254461026	1.42326981	1.499370141	0.972887302
0.16391905	1.205874177	0.987567962	0.475540668
1.127291924	1.319319036	0.781078598	0.898327677
0.980055845	1.188137329	0.528250638	0.895707454
1.281728281	0.860354443	0.602032906	0.869961183
1.254032663	0.639763265	1.654123299	1.136158613
1.006396353	0.962555793	0.727897622	1.353977103
1.044184258	0.935762318	1.067345455	0.910157479
0.734376291	0.84970913	1.198375118	1.254018593
0.991167988	0.82804916	1.424857254	1.530727221
0.971922059	1.354550344	1.359606685	1.12727821
1.610411324	0.742359255	1.145712231	0.320615469
1.415109878	1.177548782	0.331706752	0.769624949
1.048268166	1.395931911	0.678126539	0.87603552
0.918257784	1.400014764	1.222149306	1.345497167
0.949546585	0.850474751	0.692167213	0.985522109
0.847730151	1.280111225	1.354855293	0.955527172
0.862145941	1.286892456	1.078211367	0.944278953
1.100453268	1.047121739	1.010717069	1.07028198
1.33104058	1.203153601	0.834130381	0.211152302
0.965936809	0.959313434	0.946074405	0.92428261
1.4392909	1.059177829	0.948798374	0.891287485
0.939592269	1.232099722	1.208824482	1.005737407
0.934984027	0.94955229	1.691772605	0.792001719
1.193675224	0.727631659	0.940890987	1.033452369
0.504707119	0.643770688	0.710601411	0.692514092
1.210786915	0.879099728	0.9547582	0.844895107
1.26111517	0.710053782	1.547959329	1.269979045
1.185713792	1.040480139	0.79323405	0.835078108
1.143010736	0.732610262	0.738190784	0.585697512
1.326225844	0.686401726	0.877484127	0.788897577
1.127388152	0.662862598	1.042694354	1.10969903
1.029688311	0.789515395	0.35415931	0.79828794
1.036491863	1.245189797	0.863885224	0.910670919
0.861869468	1.043733638	0.61035109	0.387756913
1.302970634	0.798324197	0.872584267	0.572811981
1.114341887	0.419231251	0.991626833	1.242038761
0.918608766	1.050061558	0.79921333	1.039236151
0.805592085	0.87464301	1.251761207	1.165193534
0.984028038	1.091882947	0.743917062	0.745424479
0.83161795	0.753487624	0.934077599	1.241869049
0.810766053	1.180716337	1.293620786	1.029952894
0.921701772	1.045692247	1.215384595	1.166045932
0.786802301	0.821750554	1.335241471	1.05950814
0.512847723	1.312635248	0.661507437	1.176383036
0.896870321	1.546905158	0.676631829	1.073875371
0.99247084	1.018023799	0.799356657	1.063596931
0.625421518	0.861438549	0.884005611	0.744040808
0.488907114	1.240898264	0.918637151	0.722847898
1.174959431	1.737510681	1.444543667	0.574191648
0.875555539	1.067610478	0.618311051	0.793908157
0.961860174	1.089039051	1.084381808	1.150651221
1.235812424	0.760998056	1.327794982	0.882951056
0.94173839	1.025644967	0.886944021	0.987721725
1.099396452	0.746257659	1.046954188	1.320324008
0.44450994	1.030725028	0.948116	1.346208412
1.219252323	1.389946955	1.246053121	1.185697929
1.896761262	1.05581553	0.661306434	0.669290706
1.465841304	0.699182618	1.006509001	0.621333499
1.094809098	1.281209819	0.833856644	1.114035434
1.321401989	1.779959662	0.494073333	1.308173037
0.970250697	1.095782581	0.67763116	0.813081157
0.557272994	1.169168614	1.144857239	0.5570294
0.680366218	1.341629999	0.875825593	1.062305611
0.55356742	1.534682231	0.965952278	1.018937546
1.231720313	0.942356291	0.969865712	1.562385841
0.864355976	1.935307939	1.035644715	0.507055312
0.877176814	0.917413461	1.026381865	0.531614796
1.286263252	0.780269115	0.599245557	1.202867612
1.391582057	1.278335505	1.235874594	0.698254303
0.713060632	1.404177158	1.145421423	1.025234262
1.443588458	1.033994466	1.223530353	1.218850685
1.11103195	1.356411738	0.752666619	0.75579225
0.905036735	1.19783372	0.902305629	1.115545059
0.870056248	0.705886785	0.608117644	1.075705319
0.99338653	0.658179523	1.104963168	1.027551843
1.335301113	1.133492353	1.373133838	1.245559225
1.015892115	0.835656542	0.838240505	1.125871031
0.815131636	0.906725802	1.396408391	1.454367747
1.657757902	1.19341784	1.117048588	1.30211968
0.68093485	1.219049505	1.313261673	0.571164906
0.879625637	1.073856836	1.540786877	0.996054729
0.910361722	0.932611785	1.057105091	0.926854854
0.665142737	0.722616742	0.919720592	0.735705422
1.407559165	1.07777784	0.988869181	0.963959219
0.901428466	0.513280187	1.249349491	1.097525738
0.705770045	1.184557136	1.170643219	0.731167572
1.161555366	1.086406039	0.863688941	0.843432025
0.706398148	0.796159846	1.063473386	1.02228709
0.82149463	0.982629655	1.322832531	0.863648502
1.236626177	0.888509732	1.454286264	1.165969255
1.388037745	1.080933467	0.767726702	1.331438708
1.610356417	0.750348497	0.389730171	0.85237309
1.560489598	0.93181292	0.827551979	1.086359917
1.32154531	0.359331044	0.807984715	1.385489996
0.577691686	0.733278772	0.580902486	1.195503952
0.330652924	1.333773687	1.337927193	0.688646566
1.07561319	1.080212659	0.727228365	1.601413052
1.747057722	0.463147155	0.514065152	1.514177673
0.816570463	1.260422269	0.506435422	0.856726866
1.110193595	0.967884963	1.131231719	1.250143137
1.088321538	0.923597026	0.942590971	1.073334416
0.761508744	1.329756592	1.43337347	0.967774467
1.370299403	0.89160781	1.236232309	0.727401068
1.263331044	0.803825482	1.038864334	0.862114854
1.150150785	1.258372204	1.315829431	0.353685876
1.255110041	0.612989733	0.860151971	0.813632314
1.013188402	1.038558893	1.008590267	1.074846576
0.388924919	1.507814096	0.980736105	0.889570392
1.261101624	0.89430213	1.594176631	1.527325236
0.830466737	0.96562647	0.963438133	0.552619438
1.257428992	0.743348803	1.192644933	1.218324194
1.003694597	0.794743925	0.536622074	0.660234618
0.853796938	1.03226768	1.077533363	1.279173671
0.782988053	0.768314569	1.093743045	0.731637416
0.987575189	0.721110435	0.883240213	1.009152061
1.378462563	0.292674265	1.372396858	1.011577347
0.45250372	0.528864178	1.289622241	1.448039123
1.085299133	1.169344435	0.934207968	1.019803291
1.248613023	0.791106998	1.356353627	1.032406739
1.027471996	0.838789952	0.986392027	0.845197923
0.940273544	1.334793929	1.134070828	0.854556654
1.213230615	1.6046648	1.084064923	0.833923152
1.001670697	0.570369169	1.109465862	1.218971633
1.290494597	1.171406431	0.547190839	1.149355689
1.504301519	1.022048321	1.066274663	1.273705132
1.14018385	1.16712476	1.230774796	0.726202896
1.230761324	0.327502181	0.934271763	1.173080374
0.874074699	0.983218349	1.745695531	0.814422299
1.125361683	1.267564931	1.189823836	1.026612186
0.546071312	0.878347853	0.928814662	0.9883211
1.281980621	0.876022077	1.009636674	1.699852717
0.996492794	0.670171077	0.351082189	1.01817121
0.504594878	1.573344505	2.011541576	0.568499976
0.840886601	0.952494022	0.992396201	0.891083019
1.033112848	0.369804628	0.639349258	1.238439546
1.406389409	1.018821335	1.400116328	0.740128741
1.1833531	0.798080313	1.089039366	1.26211744
0.991532023	1.739767752	0.799338793	0.983273408
1.058231905	0.573641826	1.293661295	1.287177925
0.927210889	0.71740702	0.454295293	1.329697278
0.780687961	0.933676706	1.296006804	1.066993772
1.008404533	0.891507535	1.037304213	0.989182289
1.903431387	0.929622095	1.48546575	1.041481385
1.170506787	0.66004639	0.828369845	1.25721155
0.904729648	1.006161986	1.158694446	0.978817277
1.094388566	1.157454659	0.976412847	0.918313924
0.77482251	1.156680728	1.205019417	0.827291154
1.24263052	0.370683855	1.468690011	1.034670362
0.646961912	1.152383774	1.407324017	1.35784519
0.934884599	0.933906218	0.455688787	1.850641011
1.104972503	0.97522247	0.282537348	1.187206938
0.921477714	1.37424466	0.926033386	0.197389795
1.505217361	1.051870936	1.040856319	0.994532693
1.514854064	1.252177117	0.779420769	0.742111125
0.861472837	1.269094179	0.857801734	1.465248228
0.849507641	0.535265712	1.23635321	0.739669275
0.64012804	0.818662097	0.725633611	1.13649172
0.635468646	0.63743337	1.33004441	0.973508835
1.053544755	0.973708216	1.212503253	0.962373962
1.39861333	0.70858757	0.701712546	1.118326527
1.201903438	1.675421481	0.49834815	0.625188481
1.041999033	1.090988968	0.955991369	0.588042081
1.063912829	1.029478793	0.817338561	1.138559756
0.870972896	0.593614952	1.246614862	0.875900821
0.773396082	1.030540291	0.422066088	1.22198475
0.874451846	1.158764265	0.921638376	0.605421038
1.149423466	0.884640932	0.970392432	1.431107256
1.208702726	0.774634543	1.451292534	1.264269507
0.772694934	0.925952185	1.209868555	1.041752884
0.750195457	0.854267745	0.513517469	1.253730401
0.855206446	0.846989495	0.660977839	0.86413522
1.418967002	1.210122121	1.596297039	0.627249499
1.147099618	0.605708607	0.863245179	0.559848069
0.636744864	1.10866032	0.811414225	1.179553892
1.263954725	0.953793996	0.836363488	0.960628496
0.965266935	0.93836393	0.681631918	1.013393621
0.786998027	1.092783046	1.403159635	1.887664834
0.823310352	0.80408128	0.70594667	1.044160316
0.791360719	1.228592507	0.941922991	1.490730112
1.041877709	0.748553227	1.131923665	1.072161292
0.780416887	1.064327292	1.053443088	1.0650625
0.869090686	0.962446691	0.861593247	0.723256661
1.022354572	0.987198411	0.953720238	0.80774965
0.599537815	0.890178206	1.11979784	0.669463418
1.2678661	0.674167017	0.785360721	0.809058048
1.285933157	0.853871592	0.900330797	0.967326656
1.115902516	0.960063882	1.061752559	0.992808253
1.199146784	0.395134575	0.701892019	0.651307025
1.30763118	1.085490884	0.922395455	0.903061472
0.829066431	0.937538189	0.803187963	1.25770581
1.058987726	0.966676135	0.806706367	0.730856736
1.318958916	1.528360629	1.108138679	0.783983873
0.823567649	0.682961903	1.030832563	0.688688401
1.008018623	0.637337708	1.412795264	0.937237523
1.537230362	1.215310575	1.255636237	1.124935393
1.039729705	1.093048776	1.006247065	1.219869842
0.829566119	0.633559592	0.836557635	0.735297476
0.808032743	1.393427256	1.141358386	0.755904299
0.817055556	0.21844016	1.410096019	1.300532602
0.990836851	1.115009093	1.225017442	0.987210224
1.267571992	0.642280622	0.713609757	0.993247976
0.526608018	1.454254093	1.278891571	0.966086726
0.80368933	0.979707701	1.161986922	1.406146457
1.26727136	0.969162724	1.136552457	1.112324119
1.069486332	0.831859129	0.458300152	1.467603004
0.879816483	0.890487594	1.584270305	0.844538153
0.962842392	1.205552674	0.972620385	1.128680296
1.54611743	1.515544632	0.617788529	1.67151553
1.265097659	1.135355336	1.096092111	1.429648595
0.713446854	0.563817264	1.41819765	0.386777876
0.821550396	0.66387813	0.720111714	0.923553988
1.289637525	0.923190919	1.088797453	0.624380173
1.296087911	0.855441916	1.122701266	1.327565553
